pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,Day Name,Day Number,Month Name,Month Number
627,275,pepperoni_s,1,05-01-2015,14:38:14,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Monday,2,January,1
628,275,sicilian_m,1,05-01-2015,14:38:14,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Monday,2,January,1
629,276,five_cheese_l,1,05-01-2015,15:18:18,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Monday,2,January,1
630,276,spicy_ital_l,1,05-01-2015,15:18:18,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Monday,2,January,1
631,277,four_cheese_m,1,05-01-2015,15:41:50,14.75,14.75,Medium,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Monday,2,January,1
632,278,ital_veggie_m,1,05-01-2015,15:49:21,16.75,16.75,Medium,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,Monday,2,January,1
633,278,southw_ckn_l,1,05-01-2015,15:49:21,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Monday,2,January,1
634,279,cali_ckn_m,1,05-01-2015,16:07:03,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Monday,2,January,1
635,279,ckn_alfredo_m,1,05-01-2015,16:07:03,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Monday,2,January,1
636,280,prsc_argla_m,1,05-01-2015,16:20:23,16.5,16.5,Medium,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Monday,2,January,1
637,280,veggie_veg_m,1,05-01-2015,16:20:23,16,16,Medium,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Monday,2,January,1
638,281,sicilian_s,1,05-01-2015,16:33:48,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Monday,2,January,1
639,282,classic_dlx_s,1,05-01-2015,16:49:38,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Monday,2,January,1
640,282,five_cheese_l,1,05-01-2015,16:49:38,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Monday,2,January,1
641,282,peppr_salami_l,1,05-01-2015,16:49:38,20.75,20.75,Large,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,Monday,2,January,1
642,282,spin_pesto_l,1,05-01-2015,16:49:38,20.75,20.75,Large,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,Monday,2,January,1
643,283,napolitana_m,1,05-01-2015,16:51:43,16,16,Medium,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Monday,2,January,1
644,284,four_cheese_m,1,05-01-2015,16:58:16,14.75,14.75,Medium,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Monday,2,January,1
645,284,hawaiian_s,1,05-01-2015,16:58:16,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Monday,2,January,1
646,284,napolitana_m,1,05-01-2015,16:58:16,16,16,Medium,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Monday,2,January,1
647,285,prsc_argla_l,1,05-01-2015,16:58:38,20.75,20.75,Large,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Monday,2,January,1
648,286,ital_supr_m,1,05-01-2015,17:01:23,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Monday,2,January,1
649,286,peppr_salami_l,1,05-01-2015,17:01:23,20.75,20.75,Large,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,Monday,2,January,1
650,287,ital_supr_m,1,05-01-2015,17:30:09,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Monday,2,January,1
651,287,pep_msh_pep_m,1,05-01-2015,17:30:09,14.5,14.5,Medium,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Monday,2,January,1
652,287,pepperoni_m,1,05-01-2015,17:30:09,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Monday,2,January,1
653,287,sicilian_s,1,05-01-2015,17:30:09,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Monday,2,January,1
654,288,brie_carre_s,1,05-01-2015,17:32:44,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,Monday,2,January,1
655,288,prsc_argla_l,1,05-01-2015,17:32:44,20.75,20.75,Large,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Monday,2,January,1
656,288,spinach_supr_l,1,05-01-2015,17:32:44,20.75,20.75,Large,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,Monday,2,January,1
657,289,five_cheese_l,1,05-01-2015,17:36:23,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Monday,2,January,1
658,290,classic_dlx_s,1,05-01-2015,17:41:16,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Monday,2,January,1
659,290,veggie_veg_m,1,05-01-2015,17:41:16,16,16,Medium,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Monday,2,January,1
660,291,bbq_ckn_l,1,05-01-2015,17:44:39,20.75,20.75,Large,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Monday,2,January,1
661,291,ckn_alfredo_m,2,05-01-2015,17:44:39,16.75,33.5,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Monday,2,January,1
662,291,four_cheese_m,1,05-01-2015,17:44:39,14.75,14.75,Medium,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Monday,2,January,1
663,292,spin_pesto_m,1,05-01-2015,17:48:59,16.5,16.5,Medium,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,Monday,2,January,1
664,292,spinach_fet_l,1,05-01-2015,17:48:59,20.25,20.25,Large,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Monday,2,January,1
665,293,classic_dlx_s,1,05-01-2015,17:58:38,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Monday,2,January,1
666,293,ital_veggie_s,1,05-01-2015,17:58:38,12.75,12.75,Regular,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,Monday,2,January,1
667,294,bbq_ckn_m,1,05-01-2015,18:16:35,16.75,16.75,Medium,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Monday,2,January,1
668,294,ital_supr_l,1,05-01-2015,18:16:35,20.75,20.75,Large,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Monday,2,January,1
669,294,thai_ckn_l,1,05-01-2015,18:16:35,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Monday,2,January,1
670,295,cali_ckn_m,1,05-01-2015,18:20:12,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Monday,2,January,1
671,296,green_garden_s,1,05-01-2015,18:46:54,12,12,Regular,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,Monday,2,January,1
672,296,ital_cpcllo_s,1,05-01-2015,18:46:54,12,12,Regular,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,Monday,2,January,1
673,296,thai_ckn_m,1,05-01-2015,18:46:54,16.75,16.75,Medium,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Monday,2,January,1
674,297,southw_ckn_m,1,05-01-2015,19:02:18,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Monday,2,January,1
675,298,cali_ckn_m,1,05-01-2015,19:10:36,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Monday,2,January,1
676,298,cali_ckn_s,1,05-01-2015,19:10:36,12.75,12.75,Regular,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Monday,2,January,1
677,298,ckn_alfredo_m,1,05-01-2015,19:10:36,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Monday,2,January,1
678,298,classic_dlx_s,1,05-01-2015,19:10:36,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Monday,2,January,1
679,299,classic_dlx_s,1,05-01-2015,19:34:31,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Monday,2,January,1
680,299,spinach_fet_m,1,05-01-2015,19:34:31,16,16,Medium,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Monday,2,January,1
681,300,big_meat_s,1,05-01-2015,19:42:54,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Monday,2,January,1
682,300,ital_cpcllo_s,1,05-01-2015,19:42:54,12,12,Regular,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,Monday,2,January,1
683,300,ital_veggie_s,1,05-01-2015,19:42:54,12.75,12.75,Regular,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,Monday,2,January,1
684,300,spinach_supr_s,1,05-01-2015,19:42:54,12.5,12.5,Regular,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,Monday,2,January,1
685,301,napolitana_l,1,05-01-2015,19:45:58,20.5,20.5,Large,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Monday,2,January,1
686,302,peppr_salami_l,1,05-01-2015,19:57:37,20.75,20.75,Large,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,Monday,2,January,1
687,303,big_meat_s,1,05-01-2015,20:02:51,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Monday,2,January,1
688,303,ital_cpcllo_m,1,05-01-2015,20:02:51,16,16,Medium,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,Monday,2,January,1
689,303,pepperoni_s,1,05-01-2015,20:02:51,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Monday,2,January,1
690,304,hawaiian_s,1,05-01-2015,20:07:58,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Monday,2,January,1
691,304,mexicana_l,1,05-01-2015,20:07:58,20.25,20.25,Large,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Monday,2,January,1
692,305,pepperoni_l,1,05-01-2015,20:35:40,15.25,15.25,Large,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Monday,2,January,1
693,305,sicilian_s,1,05-01-2015,20:35:40,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Monday,2,January,1
694,305,spicy_ital_m,1,05-01-2015,20:35:40,16.5,16.5,Medium,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Monday,2,January,1
695,306,big_meat_s,1,05-01-2015,20:37:40,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Monday,2,January,1
696,306,hawaiian_s,1,05-01-2015,20:37:40,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Monday,2,January,1
697,306,napolitana_m,1,05-01-2015,20:37:40,16,16,Medium,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Monday,2,January,1
698,307,classic_dlx_l,1,05-01-2015,21:45:38,20.5,20.5,Large,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Monday,2,January,1
699,307,thai_ckn_m,1,05-01-2015,21:45:38,16.75,16.75,Medium,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Monday,2,January,1
700,308,hawaiian_l,1,05-01-2015,21:59:46,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Monday,2,January,1
701,308,pep_msh_pep_l,1,05-01-2015,21:59:46,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Monday,2,January,1
702,308,thai_ckn_s,1,05-01-2015,21:59:46,12.75,12.75,Regular,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Monday,2,January,1
703,309,five_cheese_l,1,06-01-2015,11:39:06,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Tuesday,3,January,1
704,309,peppr_salami_m,1,06-01-2015,11:39:06,16.5,16.5,Medium,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,Tuesday,3,January,1
705,310,hawaiian_s,1,06-01-2015,11:40:48,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Tuesday,3,January,1
706,310,thai_ckn_s,1,06-01-2015,11:40:48,12.75,12.75,Regular,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,3,January,1
707,311,sicilian_l,1,06-01-2015,11:57:27,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Tuesday,3,January,1
708,312,big_meat_s,1,06-01-2015,12:05:21,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Tuesday,3,January,1
709,312,brie_carre_s,1,06-01-2015,12:05:21,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,Tuesday,3,January,1
710,312,ckn_alfredo_m,1,06-01-2015,12:05:21,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Tuesday,3,January,1
711,312,sicilian_m,1,06-01-2015,12:05:21,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Tuesday,3,January,1
712,313,classic_dlx_m,1,06-01-2015,12:09:09,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Tuesday,3,January,1
713,314,calabrese_m,1,06-01-2015,12:11:58,16.25,16.25,Medium,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Tuesday,3,January,1
714,314,five_cheese_l,1,06-01-2015,12:11:58,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Tuesday,3,January,1
715,314,green_garden_m,1,06-01-2015,12:11:58,16,16,Medium,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,Tuesday,3,January,1
716,314,hawaiian_m,1,06-01-2015,12:11:58,13.25,13.25,Medium,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Tuesday,3,January,1
717,314,veggie_veg_m,1,06-01-2015,12:11:58,16,16,Medium,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Tuesday,3,January,1
718,315,classic_dlx_m,1,06-01-2015,12:17:40,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Tuesday,3,January,1
719,316,hawaiian_s,1,06-01-2015,12:29:34,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Tuesday,3,January,1
720,316,ital_supr_m,1,06-01-2015,12:29:34,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Tuesday,3,January,1
721,317,cali_ckn_s,1,06-01-2015,12:31:00,12.75,12.75,Regular,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Tuesday,3,January,1
722,317,classic_dlx_m,1,06-01-2015,12:31:00,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Tuesday,3,January,1
723,317,four_cheese_l,1,06-01-2015,12:31:00,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Tuesday,3,January,1
724,317,hawaiian_s,1,06-01-2015,12:31:00,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Tuesday,3,January,1
725,317,pep_msh_pep_l,1,06-01-2015,12:31:00,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Tuesday,3,January,1
726,317,prsc_argla_s,1,06-01-2015,12:31:00,12.5,12.5,Regular,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Tuesday,3,January,1
727,317,spinach_fet_s,1,06-01-2015,12:31:00,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Tuesday,3,January,1
728,318,ital_cpcllo_l,1,06-01-2015,12:45:14,20.5,20.5,Large,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,Tuesday,3,January,1
729,318,mexicana_l,1,06-01-2015,12:45:14,20.25,20.25,Large,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Tuesday,3,January,1
730,318,soppressata_s,1,06-01-2015,12:45:14,12.5,12.5,Regular,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,Tuesday,3,January,1
731,318,spicy_ital_l,1,06-01-2015,12:45:14,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Tuesday,3,January,1
732,319,ital_supr_m,1,06-01-2015,12:46:22,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Tuesday,3,January,1
733,320,cali_ckn_m,1,06-01-2015,12:46:40,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Tuesday,3,January,1
734,320,ckn_pesto_l,1,06-01-2015,12:46:40,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,Tuesday,3,January,1
735,321,ital_supr_l,1,06-01-2015,12:56:21,20.75,20.75,Large,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Tuesday,3,January,1
736,322,cali_ckn_l,1,06-01-2015,13:02:13,20.75,20.75,Large,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Tuesday,3,January,1
737,322,ckn_pesto_l,1,06-01-2015,13:02:13,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,Tuesday,3,January,1
738,322,classic_dlx_s,1,06-01-2015,13:02:13,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Tuesday,3,January,1
739,322,thai_ckn_l,1,06-01-2015,13:02:13,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,3,January,1
740,323,classic_dlx_m,1,06-01-2015,13:05:33,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Tuesday,3,January,1
741,324,five_cheese_l,1,06-01-2015,13:06:44,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Tuesday,3,January,1
742,325,classic_dlx_s,1,06-01-2015,13:07:32,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Tuesday,3,January,1
743,325,veggie_veg_s,1,06-01-2015,13:07:32,12,12,Regular,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Tuesday,3,January,1
744,326,cali_ckn_m,1,06-01-2015,13:10:13,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Tuesday,3,January,1
745,326,spinach_supr_l,1,06-01-2015,13:10:13,20.75,20.75,Large,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,Tuesday,3,January,1
746,327,classic_dlx_m,1,06-01-2015,13:10:54,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Tuesday,3,January,1
